Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd,,
6398784,MALARIA_EST_MORTALITY,COUNTRY,PER,AMR,Americas,YEAR,2013,,,,,,,,,0.38 [0.20-0.61],0.384244769,0.196391771,0.61479163,,2025-12-19T14:27:58Z,2013,01/01/2013,31/12/2013,,
6402882,MALARIA_EST_MORTALITY,COUNTRY,GNB,AFR,Africa,YEAR,2022,,,,,,,,,48.63 [38.66-65.45],48.63385876,38.66011819,65.44673571,,2025-12-19T14:27:58Z,2022,01/01/2022,31/12/2022,,
6403343,MALARIA_EST_MORTALITY,COUNTRY,BRA,AMR,Americas,YEAR,2004,,,,,,,,,0.28 [0.28-0.28],0.275058252,0.275058252,0.275058252,,2025-12-19T14:27:58Z,2004,01/01/2004,31/12/2004,,
6404710,MALARIA_EST_MORTALITY,COUNTRY,PRY,AMR,Americas,YEAR,2001,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:27:58Z,2001,01/01/2001,31/12/2001,,
6409230,MALARIA_EST_MORTALITY,COUNTRY,TCD,AFR,Africa,YEAR,2011,,,,,,,,,101.13 [92.27-110.56],101.1309336,92.26869945,110.5639021,,2025-12-19T14:27:58Z,2011,01/01/2011,31/12/2011,,
6409858,MALARIA_EST_MORTALITY,COUNTRY,HND,AMR,Americas,YEAR,2016,,,,,,,,,0.06 [0.02-0.11],0.058645984,0.023458394,0.105562771,,2025-12-19T14:27:58Z,2016,01/01/2016,31/12/2016,,
6410346,MALARIA_EST_MORTALITY,COUNTRY,COM,AFR,Africa,YEAR,2004,,,,,,,,,15.33 [5.34-30.65],15.32622472,5.338347936,30.65244944,,2025-12-19T14:27:58Z,2004,01/01/2004,31/12/2004,,
6428832,MALARIA_EST_MORTALITY,REGION,AFR,,,YEAR,2018,,,,,,,,,57.79 [53.83-65.38],57.78986232,53.83435752,65.38153248,,2025-12-19T14:27:58Z,2018,01/01/2018,31/12/2018,,
6434344,MALARIA_EST_MORTALITY,COUNTRY,COD,AFR,Africa,YEAR,2024,,,,,,,,,61.93 [39.76-100.63],61.93110702,39.76160825,100.6285317,,2025-12-19T14:27:58Z,2024,01/01/2024,31/12/2024,,
6436268,MALARIA_EST_MORTALITY,COUNTRY,CAF,AFR,Africa,YEAR,2010,,,,,,,,,124.46 [111.73-138.44],124.46041,111.7294811,138.4377236,,2025-12-19T14:27:58Z,2010,01/01/2010,31/12/2010,,
6442229,MALARIA_EST_MORTALITY,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2004,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:27:58Z,2004,01/01/2004,31/12/2004,,
6447403,MALARIA_EST_MORTALITY,COUNTRY,PNG,WPR,Western Pacific,YEAR,2019,,,,,,,,,28.04 [11.83-50.18],28.03618687,11.83264457,50.18284922,,2025-12-19T14:27:58Z,2019,01/01/2019,31/12/2019,,
6455285,MALARIA_EST_MORTALITY,COUNTRY,KGZ,EUR,Europe,YEAR,2000,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:27:58Z,2000,01/01/2000,31/12/2000,,
6466046,MALARIA_EST_MORTALITY,COUNTRY,GAB,AFR,Africa,YEAR,2013,,,,,,,,,20.80 [18.92-23.31],20.80438753,18.92258363,23.31345939,,2025-12-19T14:27:58Z,2013,01/01/2013,31/12/2013,,
6468643,MALARIA_EST_MORTALITY,COUNTRY,GMB,AFR,Africa,YEAR,2011,,,,,,,,,33.52 [31.86-35.39],33.52181161,31.85832321,35.38693496,,2025-12-19T14:27:58Z,2011,01/01/2011,31/12/2011,,
6474712,MALARIA_EST_MORTALITY,COUNTRY,AZE,EUR,Europe,YEAR,2024,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:27:58Z,2024,01/01/2024,31/12/2024,,
6475250,MALARIA_EST_MORTALITY,COUNTRY,SOM,EMR,Eastern Mediterranean,YEAR,2021,,,,,,,,,14.17 [5.58-26.91],14.16790537,5.57553685,26.91178282,,2025-12-19T14:27:58Z,2021,01/01/2021,31/12/2021,,
6488320,MALARIA_EST_MORTALITY,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2015,,,,,,,,,11.07 [4.76-18.93],11.07073827,4.757032024,18.92868883,,2025-12-19T14:27:58Z,2015,01/01/2015,31/12/2015,,
6488757,MALARIA_EST_MORTALITY,COUNTRY,NER,AFR,Africa,YEAR,2021,,,,,,,,,139.72 [117.76-167.11],139.7184083,117.7610405,167.1078526,,2025-12-19T14:27:58Z,2021,01/01/2021,31/12/2021,,
6494853,MALARIA_EST_MORTALITY,COUNTRY,SSD,AFR,Africa,YEAR,2021,,,,,,,,,62.01 [34.60-119.22],62.01119478,34.60382043,119.2183166,,2025-12-19T14:27:58Z,2021,01/01/2021,31/12/2021,,
6498217,MALARIA_EST_MORTALITY,COUNTRY,MDG,AFR,Africa,YEAR,2017,,,,,,,,,19.09 [8.00-33.73],19.09037107,7.999645667,33.72759765,,2025-12-19T14:27:58Z,2017,01/01/2017,31/12/2017,,
6511723,MALARIA_EST_MORTALITY,COUNTRY,COG,AFR,Africa,YEAR,2014,,,,,,,,,40.80 [36.88-45.62],40.79680378,36.87789898,45.62007122,,2025-12-19T14:27:58Z,2014,01/01/2014,31/12/2014,,
6516441,MALARIA_EST_MORTALITY,COUNTRY,NER,AFR,Africa,YEAR,2000,,,,,,,,,201.61 [189.01-215.21],201.6050907,189.0069446,215.2110885,,2025-12-19T14:27:58Z,2000,01/01/2000,31/12/2000,,
6517240,MALARIA_EST_MORTALITY,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2000,,,,,,,,,6.21 [2.64-12.06],6.20890581,2.644414806,12.06393616,,2025-12-19T14:27:58Z,2000,01/01/2000,31/12/2000,,
6519281,MALARIA_EST_MORTALITY,COUNTRY,IRQ,EMR,Eastern Mediterranean,YEAR,2008,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:27:58Z,2008,01/01/2008,31/12/2008,,
6522793,MALARIA_EST_MORTALITY,REGION,WPR,,,YEAR,2014,,,,,,,,,0.57 [0.34-0.89],0.571334185,0.33703344,0.885598116,,2025-12-19T14:27:58Z,2014,01/01/2014,31/12/2014,,
6523470,MALARIA_EST_MORTALITY,COUNTRY,COM,AFR,Africa,YEAR,2000,,,,,,,,,16.60 [5.78-33.02],16.60203067,5.782729784,33.01752167,,2025-12-19T14:27:58Z,2000,01/01/2000,31/12/2000,,
6525652,MALARIA_EST_MORTALITY,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2005,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:27:58Z,2005,01/01/2005,31/12/2005,,
6532884,MALARIA_EST_MORTALITY,COUNTRY,MEX,AMR,Americas,YEAR,2004,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:27:58Z,2004,01/01/2004,31/12/2004,,
6535506,MALARIA_EST_MORTALITY,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2011,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:27:58Z,2011,01/01/2011,31/12/2011,,
6538445,MALARIA_EST_MORTALITY,COUNTRY,MWI,AFR,Africa,YEAR,2003,,,,,,,,,113.96 [108.71-119.49],113.9590007,108.705164,119.4919474,,2025-12-19T14:27:58Z,2003,01/01/2003,31/12/2003,,
6538781,MALARIA_EST_MORTALITY,COUNTRY,COD,AFR,Africa,YEAR,2002,,,,,,,,,166.40 [151.90-182.93],166.4020987,151.9017749,182.9266353,,2025-12-19T14:27:58Z,2002,01/01/2002,31/12/2002,,
6542391,MALARIA_EST_MORTALITY,COUNTRY,NER,AFR,Africa,YEAR,2012,,,,,,,,,163.53 [149.89-178.73],163.5273743,149.8868713,178.7263153,,2025-12-19T14:27:58Z,2012,01/01/2012,31/12/2012,,
6555340,MALARIA_EST_MORTALITY,COUNTRY,GTM,AMR,Americas,YEAR,2019,,,,,,,,,0 [0-0.01],0,0,0.007744732,,2025-12-19T14:27:58Z,2019,01/01/2019,31/12/2019,,
6557588,MALARIA_EST_MORTALITY,COUNTRY,PHL,WPR,Western Pacific,YEAR,2021,,,,,,,,,0.03 [0.01-0.06],0.033515002,0.013710683,0.060936367,,2025-12-19T14:27:58Z,2021,01/01/2021,31/12/2021,,
6560937,MALARIA_EST_MORTALITY,COUNTRY,SEN,AFR,Africa,YEAR,2016,,,,,,,,,11.65 [4.70-21.30],11.64653078,4.702511287,21.29815252,,2025-12-19T14:27:58Z,2016,01/01/2016,31/12/2016,,
6562990,MALARIA_EST_MORTALITY,COUNTRY,VNM,WPR,Western Pacific,YEAR,2010,,,,,,,,,0.07 [0.03-0.11],0.069817793,0.034133143,0.110156962,,2025-12-19T14:27:58Z,2010,01/01/2010,31/12/2010,,
6575708,MALARIA_EST_MORTALITY,COUNTRY,DZA,AFR,Africa,YEAR,2002,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:27:58Z,2002,01/01/2002,31/12/2002,,
6579506,MALARIA_EST_MORTALITY,REGION,EUR,,,YEAR,2017,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:27:58Z,2017,01/01/2017,31/12/2017,,
6586120,MALARIA_EST_MORTALITY,COUNTRY,CRI,AMR,Americas,YEAR,2019,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:27:58Z,2019,01/01/2019,31/12/2019,,
6588935,MALARIA_EST_MORTALITY,COUNTRY,PRY,AMR,Americas,YEAR,2014,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:27:58Z,2014,01/01/2014,31/12/2014,,
6588959,MALARIA_EST_MORTALITY,COUNTRY,CMR,AFR,Africa,YEAR,2000,,,,,,,,,120.34 [113.15-128.41],120.3409378,113.1456951,128.4080924,,2025-12-19T14:27:58Z,2000,01/01/2000,31/12/2000,,
6593248,MALARIA_EST_MORTALITY,COUNTRY,ETH,AFR,Africa,YEAR,2021,,,,,,,,,9.68 [3.48-18.83],9.681624924,3.484349505,18.83239194,,2025-12-19T14:27:58Z,2021,01/01/2021,31/12/2021,,
6600563,MALARIA_EST_MORTALITY,COUNTRY,GIN,AFR,Africa,YEAR,2018,,,,,,,,,91.24 [81.91-102.85],91.24129245,81.9060221,102.8511015,,2025-12-19T14:27:58Z,2018,01/01/2018,31/12/2018,,
6602548,MALARIA_EST_MORTALITY,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2023,,,,,,,,,2.04 [1.02-3.34],2.036789247,1.020007698,3.335499251,,2025-12-19T14:27:58Z,2023,01/01/2023,31/12/2023,,
6611818,MALARIA_EST_MORTALITY,COUNTRY,GTM,AMR,Americas,YEAR,2001,,,,,,,,,0.20 [0.08-0.33],0.199204157,0.077468283,0.332006929,,2025-12-19T14:27:58Z,2001,01/01/2001,31/12/2001,,
6613860,MALARIA_EST_MORTALITY,COUNTRY,TCD,AFR,Africa,YEAR,2016,,,,,,,,,87.74 [75.90-100.77],87.73743576,75.90398624,100.7682778,,2025-12-19T14:27:58Z,2016,01/01/2016,31/12/2016,,
6626725,MALARIA_EST_MORTALITY,COUNTRY,GMB,AFR,Africa,YEAR,2024,,,,,,,,,23.30 [21.85-25.33],23.29721118,21.84792899,25.32620625,,2025-12-19T14:27:58Z,2024,01/01/2024,31/12/2024,,
6632328,MALARIA_EST_MORTALITY,COUNTRY,NAM,AFR,Africa,YEAR,2010,,,,,,,,,3.76 [3.76-3.76],3.761953158,3.761953158,3.761953158,,2025-12-19T14:27:58Z,2010,01/01/2010,31/12/2010,,
6650436,MALARIA_EST_MORTALITY,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2003,,,,,,,,,0.62 [0.20-1.49],0.616589997,0.200726852,1.487858472,,2025-12-19T14:27:58Z,2003,01/01/2003,31/12/2003,,
6656538,MALARIA_EST_MORTALITY,COUNTRY,BLZ,AMR,Americas,YEAR,2007,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:27:58Z,2007,01/01/2007,31/12/2007,,
6656816,MALARIA_EST_MORTALITY,COUNTRY,CRI,AMR,Americas,YEAR,2023,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:27:58Z,2023,01/01/2023,31/12/2023,,
6657353,MALARIA_EST_MORTALITY,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2015,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:27:58Z,2015,01/01/2015,31/12/2015,,
6657636,MALARIA_EST_MORTALITY,COUNTRY,MRT,AFR,Africa,YEAR,2020,,,,,,,,,16.39 [4.07-40.93],16.39083757,4.065101624,40.93416035,,2025-12-19T14:27:58Z,2020,01/01/2020,31/12/2020,,
6663412,MALARIA_EST_MORTALITY,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2010,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:27:58Z,2010,01/01/2010,31/12/2010,,
6665120,MALARIA_EST_MORTALITY,COUNTRY,TZA,AFR,Africa,YEAR,2010,,,,,,,,,47.85 [46.30-49.53],47.85237714,46.299599,49.53473963,,2025-12-19T14:27:58Z,2010,01/01/2010,31/12/2010,,
6668635,MALARIA_EST_MORTALITY,COUNTRY,RWA,AFR,Africa,YEAR,2010,,,,,,,,,29.10 [28.25-30.01],29.09604632,28.25282313,30.00711506,,2025-12-19T14:27:58Z,2010,01/01/2010,31/12/2010,,
6668761,MALARIA_EST_MORTALITY,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2004,,,,,,,,,51.38 [20.94-91.78],51.38463863,20.94295962,91.78280663,,2025-12-19T14:27:58Z,2004,01/01/2004,31/12/2004,,
6681479,MALARIA_EST_MORTALITY,COUNTRY,MEX,AMR,Americas,YEAR,2001,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:27:58Z,2001,01/01/2001,31/12/2001,,
6683362,MALARIA_EST_MORTALITY,COUNTRY,VUT,WPR,Western Pacific,YEAR,2002,,,,,,,,,26.55 [11.74-49.01],26.54916957,11.74290193,49.01385152,,2025-12-19T14:27:58Z,2002,01/01/2002,31/12/2002,,
6689505,MALARIA_EST_MORTALITY,COUNTRY,HND,AMR,Americas,YEAR,2014,,,,,,,,,0.04 [0.01-0.06],0.036543581,0.012181194,0.060905969,,2025-12-19T14:27:58Z,2014,01/01/2014,31/12/2014,,
6702826,MALARIA_EST_MORTALITY,COUNTRY,TZA,AFR,Africa,YEAR,2016,,,,,,,,,43.39 [41.83-45.23],43.38955551,41.82705589,45.22888325,,2025-12-19T14:27:58Z,2016,01/01/2016,31/12/2016,,
6708619,MALARIA_EST_MORTALITY,COUNTRY,IDN,WPR,Western Pacific,YEAR,2004,,,,,,,,,0.60 [0.31-0.91],0.599754353,0.307993823,0.906431964,,2025-12-19T14:27:58Z,2004,01/01/2004,31/12/2004,,
6713415,MALARIA_EST_MORTALITY,COUNTRY,PER,AMR,Americas,YEAR,2024,,,,,,,,,0.25 [0.12-0.38],0.245546658,0.119052925,0.379481199,,2025-12-19T14:27:58Z,2024,01/01/2024,31/12/2024,,
6722287,MALARIA_EST_MORTALITY,COUNTRY,TKM,EUR,Europe,YEAR,2003,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:27:58Z,2003,01/01/2003,31/12/2003,,
6724949,MALARIA_EST_MORTALITY,COUNTRY,CHN,WPR,Western Pacific,YEAR,2000,,,,,,,,,0.01 [0.01-0.01],0.007345127,0.007345127,0.007345127,,2025-12-19T14:27:58Z,2000,01/01/2000,31/12/2000,,
6731127,MALARIA_EST_MORTALITY,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2005,,,,,,,,,3.21 [3.21-3.21],3.212350198,3.212350198,3.212350198,,2025-12-19T14:27:58Z,2005,01/01/2005,31/12/2005,,
6731388,MALARIA_EST_MORTALITY,COUNTRY,CIV,AFR,Africa,YEAR,2022,,,,,,,,,36.66 [31.10-43.64],36.66392258,31.09713564,43.6387535,,2025-12-19T14:27:58Z,2022,01/01/2022,31/12/2022,,
6764812,MALARIA_EST_MORTALITY,COUNTRY,DZA,AFR,Africa,YEAR,2024,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:27:58Z,2024,01/01/2024,31/12/2024,,
6764922,MALARIA_EST_MORTALITY,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2005,,,,,,,,,34.08 [14.69-59.31],34.0847297,14.6878276,59.31191452,,2025-12-19T14:27:58Z,2005,01/01/2005,31/12/2005,,
6770029,MALARIA_EST_MORTALITY,COUNTRY,ECU,AMR,Americas,YEAR,2008,,,,,,,,,0.06 [0.06-0.06],0.060534395,0.060534395,0.060534395,,2025-12-19T14:27:58Z,2008,01/01/2008,31/12/2008,,
6783370,MALARIA_EST_MORTALITY,REGION,EUR,,,YEAR,2006,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:27:58Z,2006,01/01/2006,31/12/2006,,
6784345,MALARIA_EST_MORTALITY,COUNTRY,TGO,AFR,Africa,YEAR,2007,,,,,,,,,93.56 [87.73-99.83],93.56299521,87.72944749,99.83284704,,2025-12-19T14:27:58Z,2007,01/01/2007,31/12/2007,,
6789237,MALARIA_EST_MORTALITY,COUNTRY,AGO,AFR,Africa,YEAR,2011,,,,,,,,,47.58 [38.40-59.93],47.58375168,38.39650354,59.93389063,,2025-12-19T14:27:58Z,2011,01/01/2011,31/12/2011,,
6797144,MALARIA_EST_MORTALITY,COUNTRY,IDN,WPR,Western Pacific,YEAR,2018,,,,,,,,,0.42 [0.21-0.64],0.423038411,0.210398635,0.644939098,,2025-12-19T14:27:58Z,2018,01/01/2018,31/12/2018,,
6801372,MALARIA_EST_MORTALITY,COUNTRY,MYS,WPR,Western Pacific,YEAR,2012,,,,,,,,,0.93 [0.93-0.93],0.927086345,0.927086345,0.927086345,,2025-12-19T14:27:58Z,2012,01/01/2012,31/12/2012,,
6802907,MALARIA_EST_MORTALITY,COUNTRY,SLV,AMR,Americas,YEAR,2010,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:27:58Z,2010,01/01/2010,31/12/2010,,
6809772,MALARIA_EST_MORTALITY,COUNTRY,BLZ,AMR,Americas,YEAR,2014,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:27:58Z,2014,01/01/2014,31/12/2014,,
6814485,MALARIA_EST_MORTALITY,COUNTRY,COD,AFR,Africa,YEAR,2021,,,,,,,,,70.90 [46.13-112.16],70.90343646,46.13463713,112.1605879,,2025-12-19T14:27:58Z,2021,01/01/2021,31/12/2021,,
6815809,MALARIA_EST_MORTALITY,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2009,,,,,,,,,0.78 [0.78-0.78],0.778890509,0.778890509,0.778890509,,2025-12-19T14:27:58Z,2009,01/01/2009,31/12/2009,,
6815857,MALARIA_EST_MORTALITY,COUNTRY,CIV,AFR,Africa,YEAR,2012,,,,,,,,,65.77 [61.05-70.90],65.77299483,61.04722539,70.90358672,,2025-12-19T14:27:58Z,2012,01/01/2012,31/12/2012,,
6834580,MALARIA_EST_MORTALITY,COUNTRY,GNQ,AFR,Africa,YEAR,2017,,,,,,,,,49.80 [41.99-61.44],49.79534625,41.98682151,61.44412905,,2025-12-19T14:27:58Z,2017,01/01/2017,31/12/2017,,
6840714,MALARIA_EST_MORTALITY,COUNTRY,KOR,WPR,Western Pacific,YEAR,2000,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:27:58Z,2000,01/01/2000,31/12/2000,,
6853057,MALARIA_EST_MORTALITY,COUNTRY,GUY,AMR,Americas,YEAR,2011,,,,,,,,,9.65 [4.56-15.68],9.649495479,4.556706198,15.68043015,,2025-12-19T14:27:58Z,2011,01/01/2011,31/12/2011,,
6853390,MALARIA_EST_MORTALITY,COUNTRY,MOZ,AFR,Africa,YEAR,2011,,,,,,,,,99.18 [89.82-109.81],99.17950577,89.82183166,109.8099589,,2025-12-19T14:27:58Z,2011,01/01/2011,31/12/2011,,
6853898,MALARIA_EST_MORTALITY,COUNTRY,TUR,EUR,Europe,YEAR,2015,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:27:58Z,2015,01/01/2015,31/12/2015,,
6857801,MALARIA_EST_MORTALITY,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2013,,,,,,,,,0.46 [0.21-0.73],0.45644482,0.213402773,0.729126141,,2025-12-19T14:27:58Z,2013,01/01/2013,31/12/2013,,
6860061,MALARIA_EST_MORTALITY,COUNTRY,COD,AFR,Africa,YEAR,2019,,,,,,,,,80.96 [56.42-117.51],80.96403557,56.4249525,117.5057082,,2025-12-19T14:27:58Z,2019,01/01/2019,31/12/2019,,
6866504,MALARIA_EST_MORTALITY,COUNTRY,UZB,EUR,Europe,YEAR,2016,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:27:58Z,2016,01/01/2016,31/12/2016,,
6883371,MALARIA_EST_MORTALITY,COUNTRY,GHA,AFR,Africa,YEAR,2008,,,,,,,,,63.77 [61.50-66.26],63.76921417,61.50116788,66.25581764,,2025-12-19T14:27:58Z,2008,01/01/2008,31/12/2008,,
6883440,MALARIA_EST_MORTALITY,COUNTRY,GEO,EUR,Europe,YEAR,2010,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:27:58Z,2010,01/01/2010,31/12/2010,,
6915692,MALARIA_EST_MORTALITY,COUNTRY,PRY,AMR,Americas,YEAR,2022,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:27:58Z,2022,01/01/2022,31/12/2022,,
6916058,MALARIA_EST_MORTALITY,COUNTRY,AGO,AFR,Africa,YEAR,2015,,,,,,,,,42.94 [32.43-58.49],42.93659611,32.43497592,58.48832711,,2025-12-19T14:27:58Z,2015,01/01/2015,31/12/2015,,
6929494,MALARIA_EST_MORTALITY,COUNTRY,ZMB,AFR,Africa,YEAR,2021,,,,,,,,,44.55 [38.44-54.13],44.55302537,38.44177758,54.13289503,,2025-12-19T14:27:58Z,2021,01/01/2021,31/12/2021,,
6930627,MALARIA_EST_MORTALITY,COUNTRY,ERI,AFR,Africa,YEAR,2019,,,,,,,,,13.52 [5.40-24.94],13.51770912,5.40091118,24.93677848,,2025-12-19T14:27:58Z,2019,01/01/2019,31/12/2019,,
6940117,MALARIA_EST_MORTALITY,COUNTRY,KHM,WPR,Western Pacific,YEAR,2010,,,,,,,,,6.24 [3.01-10.08],6.242968179,3.00515549,10.08181197,,2025-12-19T14:27:58Z,2010,01/01/2010,31/12/2010,,
6943010,MALARIA_EST_MORTALITY,COUNTRY,TJK,EUR,Europe,YEAR,2003,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:27:58Z,2003,01/01/2003,31/12/2003,,
6950147,MALARIA_EST_MORTALITY,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2006,,,,,,,,,13.36 [5.72-23.75],13.36253399,5.716663955,23.74952079,,2025-12-19T14:27:58Z,2006,01/01/2006,31/12/2006,,
6960875,MALARIA_EST_MORTALITY,COUNTRY,CPV,AFR,Africa,YEAR,2020,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:27:58Z,2020,01/01/2020,31/12/2020,,
6961899,MALARIA_EST_MORTALITY,COUNTRY,SEN,AFR,Africa,YEAR,2010,,,,,,,,,15.46 [6.30-27.53],15.45655971,6.299557149,27.52581396,,2025-12-19T14:27:58Z,2010,01/01/2010,31/12/2010,,
6971898,MALARIA_EST_MORTALITY,COUNTRY,GAB,AFR,Africa,YEAR,2011,,,,,,,,,22.00 [20.15-24.24],21.99795284,20.14608436,24.24264191,,2025-12-19T14:27:58Z,2011,01/01/2011,31/12/2011,,
6972908,MALARIA_EST_MORTALITY,COUNTRY,ECU,AMR,Americas,YEAR,2017,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:27:58Z,2017,01/01/2017,31/12/2017,,
6973939,MALARIA_EST_MORTALITY,COUNTRY,BFA,AFR,Africa,YEAR,2020,,,,,,,,,88.17 [59.84-133.30],88.16646118,59.83605424,133.3043418,,2025-12-19T14:27:58Z,2020,01/01/2020,31/12/2020,,
6980051,MALARIA_EST_MORTALITY,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2015,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:27:58Z,2015,01/01/2015,31/12/2015,,
6980895,MALARIA_EST_MORTALITY,COUNTRY,TKM,EUR,Europe,YEAR,2014,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:27:58Z,2014,01/01/2014,31/12/2014,,
6991599,MALARIA_EST_MORTALITY,COUNTRY,PRY,AMR,Americas,YEAR,2002,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:27:58Z,2002,01/01/2002,31/12/2002,,
6993634,MALARIA_EST_MORTALITY,COUNTRY,KOR,WPR,Western Pacific,YEAR,2018,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:27:58Z,2018,01/01/2018,31/12/2018,,
6998430,MALARIA_EST_MORTALITY,COUNTRY,RWA,AFR,Africa,YEAR,2014,,,,,,,,,26.04 [25.18-27.05],26.03663237,25.18311654,27.04853258,,2025-12-19T14:27:58Z,2014,01/01/2014,31/12/2014,,
7010526,MALARIA_EST_MORTALITY,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2000,,,,,,,,,0.35 [0.13-0.69],0.350696996,0.126250919,0.687366113,,2025-12-19T14:27:58Z,2000,01/01/2000,31/12/2000,,
7013105,MALARIA_EST_MORTALITY,COUNTRY,DZA,AFR,Africa,YEAR,2012,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:27:58Z,2012,01/01/2012,31/12/2012,,
7022969,MALARIA_EST_MORTALITY,COUNTRY,GNB,AFR,Africa,YEAR,2011,,,,,,,,,53.98 [49.13-60.13],53.97754832,49.12703131,60.13397377,,2025-12-19T14:27:58Z,2011,01/01/2011,31/12/2011,,
7024306,MALARIA_EST_MORTALITY,COUNTRY,SUR,AMR,Americas,YEAR,2011,,,,,,,,,1.22 [1.22-1.22],1.217137293,1.217137293,1.217137293,,2025-12-19T14:27:58Z,2011,01/01/2011,31/12/2011,,
7024578,MALARIA_EST_MORTALITY,COUNTRY,ERI,AFR,Africa,YEAR,2014,,,,,,,,,7.33 [2.94-13.44],7.334002763,2.940062782,13.44109471,,2025-12-19T14:27:58Z,2014,01/01/2014,31/12/2014,,
7035347,MALARIA_EST_MORTALITY,COUNTRY,COL,AMR,Americas,YEAR,2017,,,,,,,,,0.18 [0.18-0.18],0.178307671,0.178307671,0.178307671,,2025-12-19T14:27:58Z,2017,01/01/2017,31/12/2017,,
7062655,MALARIA_EST_MORTALITY,COUNTRY,ECU,AMR,Americas,YEAR,2001,,,,,,,,,1.15 [1.15-1.15],1.148087423,1.148087423,1.148087423,,2025-12-19T14:27:58Z,2001,01/01/2001,31/12/2001,,
7066250,MALARIA_EST_MORTALITY,COUNTRY,RWA,AFR,Africa,YEAR,2011,,,,,,,,,28.15 [27.31-29.10],28.15467347,27.31296506,29.10041326,,2025-12-19T14:27:58Z,2011,01/01/2011,31/12/2011,,
7073066,MALARIA_EST_MORTALITY,COUNTRY,GIN,AFR,Africa,YEAR,2000,,,,,,,,,173.25 [163.40-183.95],173.2505967,163.4034423,183.951962,,2025-12-19T14:27:58Z,2000,01/01/2000,31/12/2000,,
7073735,MALARIA_EST_MORTALITY,COUNTRY,ZAF,AFR,Africa,YEAR,2020,,,,,,,,,0.63 [0.63-0.63],0.627452224,0.627452224,0.627452224,,2025-12-19T14:27:58Z,2020,01/01/2020,31/12/2020,,
