Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd,,
8465375,MALARIA_EST_INCIDENCE,COUNTRY,ZAF,AFR,Africa,YEAR,2016,,,,,,,,,0.75 [0.75-0.75],0.75498323,0.75498323,0.75498323,,2025-12-19T14:24:05Z,2016,01/01/2016,31/12/2016,,
8466278,MALARIA_EST_INCIDENCE,COUNTRY,GTM,AMR,Americas,YEAR,2018,,,,,,,,,0.28 [0.25-0.32],0.278207119,0.247461222,0.320828718,,2025-12-19T14:24:05Z,2018,01/01/2018,31/12/2018,,
8466738,MALARIA_EST_INCIDENCE,COUNTRY,VUT,WPR,Western Pacific,YEAR,2012,,,,,,,,,34.38 [26.00-46.96],34.38161707,26.00418671,46.95891242,,2025-12-19T14:24:05Z,2012,01/01/2012,31/12/2012,,
8467494,MALARIA_EST_INCIDENCE,COUNTRY,BFA,AFR,Africa,YEAR,2000,,,,,,,,,597.17 [475.65-740.85],597.1736302,475.653033,740.8541496,,2025-12-19T14:24:05Z,2000,01/01/2000,31/12/2000,,
8472214,MALARIA_EST_INCIDENCE,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2001,,,,,,,,,34.40 [24.02-50.38],34.40253645,24.01756914,50.37581077,,2025-12-19T14:24:05Z,2001,01/01/2001,31/12/2001,,
8477084,MALARIA_EST_INCIDENCE,COUNTRY,COM,AFR,Africa,YEAR,2014,,,,,,,,,3.10 [3.10-3.10],3.096266771,3.096266771,3.096266771,,2025-12-19T14:24:05Z,2014,01/01/2014,31/12/2014,,
8480828,MALARIA_EST_INCIDENCE,COUNTRY,MEX,AMR,Americas,YEAR,2017,,,,,,,,,0.28 [0.28-0.28],0.281336855,0.281336855,0.281336855,,2025-12-19T14:24:05Z,2017,01/01/2017,31/12/2017,,
8491878,MALARIA_EST_INCIDENCE,COUNTRY,MYT,AFR,Africa,YEAR,2016,,,,,,,,,0.32 [0.32-0.32],0.319766925,0.319766925,0.319766925,,2025-12-19T14:24:05Z,2016,01/01/2016,31/12/2016,,
8492938,MALARIA_EST_INCIDENCE,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2015,,,,,,,,,43.25 [32.33-56.75],43.24928442,32.33081939,56.74941825,,2025-12-19T14:24:05Z,2015,01/01/2015,31/12/2015,,
8493286,MALARIA_EST_INCIDENCE,COUNTRY,VUT,WPR,Western Pacific,YEAR,2007,,,,,,,,,123.43 [67.97-538.18],123.4295631,67.96907482,538.180259,,2025-12-19T14:24:05Z,2007,01/01/2007,31/12/2007,,
8495884,MALARIA_EST_INCIDENCE,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2009,,,,,,,,,0.02 [0.02-0.02],0.022334304,0.022334304,0.022334304,,2025-12-19T14:24:05Z,2009,01/01/2009,31/12/2009,,
8503607,MALARIA_EST_INCIDENCE,COUNTRY,GHA,AFR,Africa,YEAR,2001,,,,,,,,,411.18 [320.18-520.61],411.1750404,320.176779,520.6054346,,2025-12-19T14:24:05Z,2001,01/01/2001,31/12/2001,,
8503707,MALARIA_EST_INCIDENCE,COUNTRY,DZA,AFR,Africa,YEAR,2020,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2020,01/01/2020,31/12/2020,,
8527547,MALARIA_EST_INCIDENCE,COUNTRY,MYT,AFR,Africa,YEAR,2012,,,,,,,,,0.60 [0.60-0.60],0.601934493,0.601934493,0.601934493,,2025-12-19T14:24:05Z,2012,01/01/2012,31/12/2012,,
8530873,MALARIA_EST_INCIDENCE,COUNTRY,CMR,AFR,Africa,YEAR,2018,,,,,,,,,248.98 [189.89-319.94],248.9797082,189.8935135,319.9394023,,2025-12-19T14:24:05Z,2018,01/01/2018,31/12/2018,,
8534463,MALARIA_EST_INCIDENCE,COUNTRY,ZAF,AFR,Africa,YEAR,2012,,,,,,,,,1.23 [1.23-1.23],1.231068212,1.231068212,1.231068212,,2025-12-19T14:24:05Z,2012,01/01/2012,31/12/2012,,
8537012,MALARIA_EST_INCIDENCE,COUNTRY,GEO,EUR,Europe,YEAR,2006,,,,,,,,,1.48 [1.48-1.48],1.476291755,1.476291755,1.476291755,,2025-12-19T14:24:05Z,2006,01/01/2006,31/12/2006,,
8552876,MALARIA_EST_INCIDENCE,COUNTRY,STP,AFR,Africa,YEAR,2001,,,,,,,,,287.52 [287.52-287.52],287.5217763,287.5217763,287.5217763,,2025-12-19T14:24:05Z,2001,01/01/2001,31/12/2001,,
8554602,MALARIA_EST_INCIDENCE,COUNTRY,OMN,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2016,01/01/2016,31/12/2016,,
8558931,MALARIA_EST_INCIDENCE,COUNTRY,UGA,AFR,Africa,YEAR,2016,,,,,,,,,281.02 [211.07-365.83],281.0223533,211.0702329,365.8251435,,2025-12-19T14:24:05Z,2016,01/01/2016,31/12/2016,,
8561456,MALARIA_EST_INCIDENCE,COUNTRY,PER,AMR,Americas,YEAR,2013,,,,,,,,,5.35 [4.37-6.38],5.351163429,4.373128141,6.37540842,,2025-12-19T14:24:05Z,2013,01/01/2013,31/12/2013,,
8566065,MALARIA_EST_INCIDENCE,COUNTRY,MWI,AFR,Africa,YEAR,2007,,,,,,,,,348.76 [274.19-434.87],348.7644648,274.187202,434.8650259,,2025-12-19T14:24:05Z,2007,01/01/2007,31/12/2007,,
8566502,MALARIA_EST_INCIDENCE,COUNTRY,COG,AFR,Africa,YEAR,2021,,,,,,,,,232.02 [135.69-367.32],232.0199491,135.6862771,367.3208385,,2025-12-19T14:24:05Z,2021,01/01/2021,31/12/2021,,
8587245,MALARIA_EST_INCIDENCE,COUNTRY,UZB,EUR,Europe,YEAR,2006,,,,,,,,,2.73 [2.73-2.73],2.734184801,2.734184801,2.734184801,,2025-12-19T14:24:05Z,2006,01/01/2006,31/12/2006,,
8587711,MALARIA_EST_INCIDENCE,COUNTRY,ETH,AFR,Africa,YEAR,2017,,,,,,,,,70.71 [33.35-122.35],70.71058376,33.35468763,122.3471223,,2025-12-19T14:24:05Z,2017,01/01/2017,31/12/2017,,
8598360,MALARIA_EST_INCIDENCE,COUNTRY,GNB,AFR,Africa,YEAR,2016,,,,,,,,,74.16 [24.83-170.42],74.16426614,24.8291112,170.4163398,,2025-12-19T14:24:05Z,2016,01/01/2016,31/12/2016,,
8598996,MALARIA_EST_INCIDENCE,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2002,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2002,01/01/2002,31/12/2002,,
8600621,MALARIA_EST_INCIDENCE,COUNTRY,VEN,AMR,Americas,YEAR,2002,,,,,,,,,2.75 [2.42-3.26],2.754320999,2.420138726,3.260863583,,2025-12-19T14:24:05Z,2002,01/01/2002,31/12/2002,,
8606434,MALARIA_EST_INCIDENCE,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2015,,,,,,,,,2.65 [2.40-2.93],2.647646245,2.398063465,2.926688877,,2025-12-19T14:24:05Z,2015,01/01/2015,31/12/2015,,
8611524,MALARIA_EST_INCIDENCE,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2008,,,,,,,,,0.65 [0.65-0.65],0.647765308,0.647765308,0.647765308,,2025-12-19T14:24:05Z,2008,01/01/2008,31/12/2008,,
8613039,MALARIA_EST_INCIDENCE,COUNTRY,TZA,AFR,Africa,YEAR,2007,,,,,,,,,197.89 [149.24-255.96],197.8895543,149.2428409,255.9574424,,2025-12-19T14:24:05Z,2007,01/01/2007,31/12/2007,,
8613575,MALARIA_EST_INCIDENCE,COUNTRY,ZMB,AFR,Africa,YEAR,2024,,,,,,,,,252.41 [203.30-312.10],252.4103382,203.3012197,312.097919,,2025-12-19T14:24:05Z,2024,01/01/2024,31/12/2024,,
8618497,MALARIA_EST_INCIDENCE,COUNTRY,KGZ,EUR,Europe,YEAR,2020,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2020,01/01/2020,31/12/2020,,
8624686,MALARIA_EST_INCIDENCE,REGION,EUR,,,YEAR,2018,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2018,01/01/2018,31/12/2018,,
8634949,MALARIA_EST_INCIDENCE,COUNTRY,DZA,AFR,Africa,YEAR,2007,,,,,,,,,0.01 [0.01-0.01],0.012946363,0.012946363,0.012946363,,2025-12-19T14:24:05Z,2007,01/01/2007,31/12/2007,,
8638594,MALARIA_EST_INCIDENCE,COUNTRY,TZA,AFR,Africa,YEAR,2005,,,,,,,,,251.68 [194.39-318.17],251.6788289,194.3870777,318.1662018,,2025-12-19T14:24:05Z,2005,01/01/2005,31/12/2005,,
8638663,MALARIA_EST_INCIDENCE,REGION,SEAR,,,YEAR,2014,,,,,,,,,6.24 [5.13-7.53],6.241354098,5.129007985,7.525553305,,2025-12-19T14:24:05Z,2014,01/01/2014,31/12/2014,,
8644389,MALARIA_EST_INCIDENCE,COUNTRY,TUR,EUR,Europe,YEAR,2012,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2012,01/01/2012,31/12/2012,,
8654169,MALARIA_EST_INCIDENCE,COUNTRY,DOM,AMR,Americas,YEAR,2015,,,,,,,,,0.13 [0.12-0.15],0.134140333,0.115176265,0.15467024100000001,,2025-12-19T14:24:05Z,2015,01/01/2015,31/12/2015,,
8673360,MALARIA_EST_INCIDENCE,COUNTRY,DZA,AFR,Africa,YEAR,2001,,,,,,,,,0 [0-0],0.00326017,0.00326017,0.00326017,,2025-12-19T14:24:05Z,2001,01/01/2001,31/12/2001,,
8676072,MALARIA_EST_INCIDENCE,GLOBAL,GLOBAL,,,YEAR,2023,,,,,,,,,62.73 [57.01-69.80],62.73475419,57.00884827,69.80252005,,2025-12-19T14:24:05Z,2023,01/01/2023,31/12/2023,,
8685470,MALARIA_EST_INCIDENCE,COUNTRY,BLZ,AMR,Americas,YEAR,2004,,,,,,,,,5.69 [5.69-5.69],5.686394794,5.686394794,5.686394794,,2025-12-19T14:24:05Z,2004,01/01/2004,31/12/2004,,
8691594,MALARIA_EST_INCIDENCE,COUNTRY,KOR,WPR,Western Pacific,YEAR,2010,,,,,,,,,0.37 [0.37-0.37],0.371134902,0.371134902,0.371134902,,2025-12-19T14:24:05Z,2010,01/01/2010,31/12/2010,,
8700568,MALARIA_EST_INCIDENCE,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2013,,,,,,,,,1.27 [0.87-2.17],1.268512558,0.87225526900000006,2.170352725,,2025-12-19T14:24:05Z,2013,01/01/2013,31/12/2013,,
8713832,MALARIA_EST_INCIDENCE,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2003,,,,,,,,,70.81 [46.16-109.14],70.81400733,46.16021887,109.1417015,,2025-12-19T14:24:05Z,2003,01/01/2003,31/12/2003,,
8718804,MALARIA_EST_INCIDENCE,COUNTRY,CMR,AFR,Africa,YEAR,2017,,,,,,,,,258.98 [194.64-336.74],258.9845553,194.6409315,336.7422846,,2025-12-19T14:24:05Z,2017,01/01/2017,31/12/2017,,
8720654,MALARIA_EST_INCIDENCE,COUNTRY,KHM,WPR,Western Pacific,YEAR,2015,,,,,,,,,19.69 [16.98-23.01],19.68993949,16.97560759,23.0067172,,2025-12-19T14:24:05Z,2015,01/01/2015,31/12/2015,,
8724251,MALARIA_EST_INCIDENCE,COUNTRY,VNM,WPR,Western Pacific,YEAR,2015,,,,,,,,,0.16 [0.15-0.18],0.16493271,0.152156747,0.184798674,,2025-12-19T14:24:05Z,2015,01/01/2015,31/12/2015,,
8725163,MALARIA_EST_INCIDENCE,COUNTRY,TUR,EUR,Europe,YEAR,2014,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2014,01/01/2014,31/12/2014,,
8726655,MALARIA_EST_INCIDENCE,COUNTRY,THA,SEAR,South-East Asia,YEAR,2009,,,,,,,,,2.28 [2.28-2.28],2.279166398,2.279166398,2.279166398,,2025-12-19T14:24:05Z,2009,01/01/2009,31/12/2009,,
8727348,MALARIA_EST_INCIDENCE,COUNTRY,ARG,AMR,Americas,YEAR,2006,,,,,,,,,0.87 [0.87-0.87],0.868204533,0.868204533,0.868204533,,2025-12-19T14:24:05Z,2006,01/01/2006,31/12/2006,,
8736400,MALARIA_EST_INCIDENCE,REGION,AMR,,,YEAR,2000,,,,,,,,,13.50 [12.18-14.95],13.49585828,12.18452681,14.94637625,,2025-12-19T14:24:05Z,2000,01/01/2000,31/12/2000,,
8739449,MALARIA_EST_INCIDENCE,COUNTRY,NGA,AFR,Africa,YEAR,2007,,,,,,,,,400.61 [324.03-489.82],400.6095535,324.0281992,489.8163426,,2025-12-19T14:24:05Z,2007,01/01/2007,31/12/2007,,
8744575,MALARIA_EST_INCIDENCE,COUNTRY,MDG,AFR,Africa,YEAR,2003,,,,,,,,,65.30 [1.49-148.14],65.29889326,1.48643169,148.1448291,,2025-12-19T14:24:05Z,2003,01/01/2003,31/12/2003,,
8754877,MALARIA_EST_INCIDENCE,COUNTRY,ERI,AFR,Africa,YEAR,2001,,,,,,,,,23.56 [8.38-46.30],23.55500117,8.381129443,46.30429856,,2025-12-19T14:24:05Z,2001,01/01/2001,31/12/2001,,
8754927,MALARIA_EST_INCIDENCE,COUNTRY,PNG,WPR,Western Pacific,YEAR,2000,,,,,,,,,264.08 [82.72-477.76],264.0838654,82.71802669,477.7576759,,2025-12-19T14:24:05Z,2000,01/01/2000,31/12/2000,,
8757486,MALARIA_EST_INCIDENCE,COUNTRY,KAZ,EUR,Europe,YEAR,2014,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2014,01/01/2014,31/12/2014,,
8767844,MALARIA_EST_INCIDENCE,COUNTRY,BLZ,AMR,Americas,YEAR,2010,,,,,,,,,0.68 [0.68-0.68],0.678828252,0.678828252,0.678828252,,2025-12-19T14:24:05Z,2010,01/01/2010,31/12/2010,,
8781837,MALARIA_EST_INCIDENCE,COUNTRY,GUF,AMR,Americas,YEAR,2020,,,,,,,,,1.03 [0.91-1.19],1.025461458,0.91291081,1.188034616,,2025-12-19T14:24:05Z,2020,01/01/2020,31/12/2020,,
8788701,MALARIA_EST_INCIDENCE,COUNTRY,COL,AMR,Americas,YEAR,2014,,,,,,,,,5.53 [4.21-6.89],5.531412963,4.209076526,6.889441097,,2025-12-19T14:24:05Z,2014,01/01/2014,31/12/2014,,
8798694,MALARIA_EST_INCIDENCE,COUNTRY,ERI,AFR,Africa,YEAR,2014,,,,,,,,,35.44 [22.81-49.36],35.43874137,22.80861936,49.36337141,,2025-12-19T14:24:05Z,2014,01/01/2014,31/12/2014,,
8805939,MALARIA_EST_INCIDENCE,COUNTRY,SOM,EMR,Eastern Mediterranean,YEAR,2013,,,,,,,,,40.43 [28.42-55.46],40.42660553,28.42163863,55.46021498,,2025-12-19T14:24:05Z,2013,01/01/2013,31/12/2013,,
8811222,MALARIA_EST_INCIDENCE,COUNTRY,CMR,AFR,Africa,YEAR,2006,,,,,,,,,425.95 [339.39-527.13],425.9482658,339.3923109,527.1283924,,2025-12-19T14:24:05Z,2006,01/01/2006,31/12/2006,,
8813821,MALARIA_EST_INCIDENCE,COUNTRY,TCD,AFR,Africa,YEAR,2005,,,,,,,,,241.27 [139.82-384.07],241.2660286,139.8173671,384.0708486,,2025-12-19T14:24:05Z,2005,01/01/2005,31/12/2005,,
8817279,MALARIA_EST_INCIDENCE,COUNTRY,IRQ,EMR,Eastern Mediterranean,YEAR,2000,,,,,,,,,0.59 [0.59-0.59],0.58580334,0.58580334,0.58580334,,2025-12-19T14:24:05Z,2000,01/01/2000,31/12/2000,,
8832335,MALARIA_EST_INCIDENCE,COUNTRY,ECU,AMR,Americas,YEAR,2001,,,,,,,,,14.88 [14.88-14.88],14.88454341,14.88454341,14.88454341,,2025-12-19T14:24:05Z,2001,01/01/2001,31/12/2001,,
8838856,MALARIA_EST_INCIDENCE,COUNTRY,IND,SEAR,South-East Asia,YEAR,2014,,,,,,,,,6.33 [5.09-7.71],6.332193671,5.094366264,7.711764421,,2025-12-19T14:24:05Z,2014,01/01/2014,31/12/2014,,
8839187,MALARIA_EST_INCIDENCE,REGION,WPR,,,YEAR,2023,,,,,,,,,2.15 [1.69-2.64],2.148351001,1.694685764,2.635428665,,2025-12-19T14:24:05Z,2023,01/01/2023,31/12/2023,,
8855330,MALARIA_EST_INCIDENCE,COUNTRY,HND,AMR,Americas,YEAR,2000,,,,,,,,,8.64 [6.29-11.12],8.643292729,6.285671751,11.12428262,,2025-12-19T14:24:05Z,2000,01/01/2000,31/12/2000,,
8855359,MALARIA_EST_INCIDENCE,COUNTRY,SEN,AFR,Africa,YEAR,2017,,,,,,,,,52.06 [36.18-68.99],52.06403541,36.178429,68.98699716,,2025-12-19T14:24:05Z,2017,01/01/2017,31/12/2017,,
8863501,MALARIA_EST_INCIDENCE,COUNTRY,GNB,AFR,Africa,YEAR,2017,,,,,,,,,70.21 [23.96-165.48],70.21417943,23.96387776,165.4809408,,2025-12-19T14:24:05Z,2017,01/01/2017,31/12/2017,,
8865567,MALARIA_EST_INCIDENCE,COUNTRY,GAB,AFR,Africa,YEAR,2013,,,,,,,,,199.19 [108.42-336.79],199.1852835,108.420027,336.7906122,,2025-12-19T14:24:05Z,2013,01/01/2013,31/12/2013,,
8877224,MALARIA_EST_INCIDENCE,COUNTRY,BRA,AMR,Americas,YEAR,2019,,,,,,,,,4.24 [3.80-4.59],4.242111868,3.800446047,4.592238662,,2025-12-19T14:24:05Z,2019,01/01/2019,31/12/2019,,
8880847,MALARIA_EST_INCIDENCE,COUNTRY,MRT,AFR,Africa,YEAR,2015,,,,,,,,,73.55 [27.82-146.64],73.54566034,27.82364942,146.6367395,,2025-12-19T14:24:05Z,2015,01/01/2015,31/12/2015,,
8888264,MALARIA_EST_INCIDENCE,COUNTRY,LAO,WPR,Western Pacific,YEAR,2023,,,,,,,,,0.29 [0.21-0.38],0.286081711,0.207095829,0.379102145,,2025-12-19T14:24:05Z,2023,01/01/2023,31/12/2023,,
8894751,MALARIA_EST_INCIDENCE,COUNTRY,KEN,AFR,Africa,YEAR,2016,,,,,,,,,77.26 [55.28-106.26],77.26122108,55.28032567,106.2556208,,2025-12-19T14:24:05Z,2016,01/01/2016,31/12/2016,,
8895216,MALARIA_EST_INCIDENCE,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2024,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2024,01/01/2024,31/12/2024,,
8914999,MALARIA_EST_INCIDENCE,COUNTRY,PER,AMR,Americas,YEAR,2000,,,,,,,,,13.19 [9.13-18.99],13.18887387,9.126343957,18.98890182,,2025-12-19T14:24:05Z,2000,01/01/2000,31/12/2000,,
8920485,MALARIA_EST_INCIDENCE,COUNTRY,CPV,AFR,Africa,YEAR,2018,,,,,,,,,0.01 [0.01-0.01],0.014982732,0.014982732,0.014982732,,2025-12-19T14:24:05Z,2018,01/01/2018,31/12/2018,,
8928811,MALARIA_EST_INCIDENCE,COUNTRY,TZA,AFR,Africa,YEAR,2012,,,,,,,,,121.45 [89.98-160.25],121.4475751,89.98237387,160.2519074,,2025-12-19T14:24:05Z,2012,01/01/2012,31/12/2012,,
8934664,MALARIA_EST_INCIDENCE,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2002,,,,,,,,,65.50 [44.73-92.26],65.50155263,44.72845927,92.25781711,,2025-12-19T14:24:05Z,2002,01/01/2002,31/12/2002,,
8935020,MALARIA_EST_INCIDENCE,COUNTRY,THA,SEAR,South-East Asia,YEAR,2017,,,,,,,,,0.55 [0.55-0.55],0.549122711,0.549122711,0.549122711,,2025-12-19T14:24:05Z,2017,01/01/2017,31/12/2017,,
8944487,MALARIA_EST_INCIDENCE,COUNTRY,MWI,AFR,Africa,YEAR,2021,,,,,,,,,280.49 [193.82-395.25],280.4884339,193.8231852,395.2495848,,2025-12-19T14:24:05Z,2021,01/01/2021,31/12/2021,,
8945394,MALARIA_EST_INCIDENCE,COUNTRY,MLI,AFR,Africa,YEAR,2021,,,,,,,,,345.92 [244.03-491.95],345.9227287,244.02793,491.9512024,,2025-12-19T14:24:05Z,2021,01/01/2021,31/12/2021,,
8951836,MALARIA_EST_INCIDENCE,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2015,,,,,,,,,6.10 [4.94-7.36],6.102992731,4.938223296,7.363449716,,2025-12-19T14:24:05Z,2015,01/01/2015,31/12/2015,,
8966166,MALARIA_EST_INCIDENCE,COUNTRY,SLV,AMR,Americas,YEAR,2022,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2022,01/01/2022,31/12/2022,,
8970029,MALARIA_EST_INCIDENCE,COUNTRY,DZA,AFR,Africa,YEAR,2015,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2015,01/01/2015,31/12/2015,,
8972376,MALARIA_EST_INCIDENCE,COUNTRY,GAB,AFR,Africa,YEAR,2014,,,,,,,,,193.87 [107.96-315.33],193.866859,107.9607172,315.3332821,,2025-12-19T14:24:05Z,2014,01/01/2014,31/12/2014,,
8972599,MALARIA_EST_INCIDENCE,COUNTRY,TZA,AFR,Africa,YEAR,2020,,,,,,,,,123.35 [89.28-165.20],123.3493028,89.28394658,165.1995438,,2025-12-19T14:24:05Z,2020,01/01/2020,31/12/2020,,
8972943,MALARIA_EST_INCIDENCE,COUNTRY,SLB,WPR,Western Pacific,YEAR,2002,,,,,,,,,618.21 [338.32-1 013.30],618.2138806,338.3218493,1013.304358,,2025-12-19T14:24:05Z,2002,01/01/2002,31/12/2002,,
8979302,MALARIA_EST_INCIDENCE,COUNTRY,KAZ,EUR,Europe,YEAR,2019,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2019,01/01/2019,31/12/2019,,
8990249,MALARIA_EST_INCIDENCE,COUNTRY,ERI,AFR,Africa,YEAR,2008,,,,,,,,,7.37 [4.74-10.26],7.373788626,4.740926746,10.26058941,,2025-12-19T14:24:05Z,2008,01/01/2008,31/12/2008,,
8990533,MALARIA_EST_INCIDENCE,COUNTRY,MDG,AFR,Africa,YEAR,2011,,,,,,,,,37.08 [22.60-54.44],37.07720243,22.59654144,54.43930298,,2025-12-19T14:24:05Z,2011,01/01/2011,31/12/2011,,
8997503,MALARIA_EST_INCIDENCE,COUNTRY,LAO,WPR,Western Pacific,YEAR,2021,,,,,,,,,1.65 [1.20-2.20],1.651038997,1.198505272,2.196161637,,2025-12-19T14:24:05Z,2021,01/01/2021,31/12/2021,,
9003127,MALARIA_EST_INCIDENCE,COUNTRY,PNG,WPR,Western Pacific,YEAR,2017,,,,,,,,,134.03 [86.92-191.49],134.0299959,86.92403969,191.4852505,,2025-12-19T14:24:05Z,2017,01/01/2017,31/12/2017,,
9007997,MALARIA_EST_INCIDENCE,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2010,,,,,,,,,93.53 [66.80-123.58],93.52733076,66.79567535,123.5758481,,2025-12-19T14:24:05Z,2010,01/01/2010,31/12/2010,,
9008341,MALARIA_EST_INCIDENCE,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2002,,,,,,,,,1.36 [1.36-1.36],1.359978923,1.359978923,1.359978923,,2025-12-19T14:24:05Z,2002,01/01/2002,31/12/2002,,
9008877,MALARIA_EST_INCIDENCE,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2019,,,,,,,,,0 [0-0],0.003533762,0.003533762,0.003533762,,2025-12-19T14:24:05Z,2019,01/01/2019,31/12/2019,,
9014633,MALARIA_EST_INCIDENCE,COUNTRY,GHA,AFR,Africa,YEAR,2010,,,,,,,,,366.40 [299.40-442.18],366.4042865,299.3956142,442.1780551,,2025-12-19T14:24:05Z,2010,01/01/2010,31/12/2010,,
9017103,MALARIA_EST_INCIDENCE,COUNTRY,RWA,AFR,Africa,YEAR,2024,,,,,,,,,77.14 [59.96-94.97],77.13835155,59.95770826,94.97175547,,2025-12-19T14:24:05Z,2024,01/01/2024,31/12/2024,,
9021064,MALARIA_EST_INCIDENCE,COUNTRY,VEN,AMR,Americas,YEAR,2006,,,,,,,,,3.21 [2.84-3.76],3.205767001,2.838001511,3.76284046,,2025-12-19T14:24:05Z,2006,01/01/2006,31/12/2006,,
9030493,MALARIA_EST_INCIDENCE,REGION,EMR,,,YEAR,2002,,,,,,,,,18.81 [14.86-31.74],18.81322317,14.85823711,31.74059288,,2025-12-19T14:24:05Z,2002,01/01/2002,31/12/2002,,
9034002,MALARIA_EST_INCIDENCE,COUNTRY,SLB,WPR,Western Pacific,YEAR,2012,,,,,,,,,91.96 [68.13-128.78],91.95942733,68.13086622,128.7778893,,2025-12-19T14:24:05Z,2012,01/01/2012,31/12/2012,,
9035939,MALARIA_EST_INCIDENCE,COUNTRY,IDN,WPR,Western Pacific,YEAR,2016,,,,,,,,,4.11 [3.71-4.57],4.108980877,3.707038872,4.574504823,,2025-12-19T14:24:05Z,2016,01/01/2016,31/12/2016,,
9039761,MALARIA_EST_INCIDENCE,GLOBAL,GLOBAL,,,YEAR,2013,,,,,,,,,60.36 [56.32-65.33],60.36362955,56.31898718,65.32688309,,2025-12-19T14:24:05Z,2013,01/01/2013,31/12/2013,,
9040377,MALARIA_EST_INCIDENCE,COUNTRY,VNM,WPR,Western Pacific,YEAR,2017,,,,,,,,,0.08 [0.07-0.09],0.078195853,0.072108409,0.08756296,,2025-12-19T14:24:05Z,2017,01/01/2017,31/12/2017,,
9041385,MALARIA_EST_INCIDENCE,COUNTRY,HND,AMR,Americas,YEAR,2005,,,,,,,,,3.46 [2.52-4.44],3.464477517,2.520098118,4.435566077,,2025-12-19T14:24:05Z,2005,01/01/2005,31/12/2005,,
9046678,MALARIA_EST_INCIDENCE,COUNTRY,MUS,AFR,Africa,YEAR,2021,,,,,,,,,0,0,,,,2025-12-19T14:24:05Z,2021,01/01/2021,31/12/2021,,
9048695,MALARIA_EST_INCIDENCE,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2009,,,,,,,,,35.20 [25.89-50.34],35.20144242,25.88713294,50.34020405,,2025-12-19T14:24:05Z,2009,01/01/2009,31/12/2009,,
9053225,MALARIA_EST_INCIDENCE,COUNTRY,SLE,AFR,Africa,YEAR,2019,,,,,,,,,321.88 [194.92-504.29],321.8810006,194.9157048,504.2935739,,2025-12-19T14:24:05Z,2019,01/01/2019,31/12/2019,,
9055362,MALARIA_EST_INCIDENCE,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2017,,,,,,,,,36.22 [24.35-53.61],36.21969645,24.34855174,53.61347967,,2025-12-19T14:24:05Z,2017,01/01/2017,31/12/2017,,
9055898,MALARIA_EST_INCIDENCE,COUNTRY,SWZ,AFR,Africa,YEAR,2004,,,,,,,,,1.91 [1.91-1.91],1.910251461,1.910251461,1.910251461,,2025-12-19T14:24:05Z,2004,01/01/2004,31/12/2004,,
9066354,MALARIA_EST_INCIDENCE,COUNTRY,MOZ,AFR,Africa,YEAR,2001,,,,,,,,,489.94 [404.85-587.06],489.9424843,404.8473225,587.063089,,2025-12-19T14:24:05Z,2001,01/01/2001,31/12/2001,,
9072610,MALARIA_EST_INCIDENCE,COUNTRY,STP,AFR,Africa,YEAR,2016,,,,,,,,,10.99 [10.99-10.99],10.98739248,10.98739248,10.98739248,,2025-12-19T14:24:05Z,2016,01/01/2016,31/12/2016,,
